,CUSTOMER_ID,Loan_to_Principal_Ratio,Interest_to_Principal_Percentage,Remaining_Loan_Term
3871,117360142.8571,2.2313138817005003,0.00020153800852088308,36.53333333333333
3872,121125672.8571,2.2312706017802317,0.004016231525334983,36.53333333333333
3873,22124842.8571,19.295487683538845,-0.006208147438468031,24.333333333333332
3874,58048587.1429,2.231285990174209,0.0023017270586218174,36.53333333333333
3875,16296358.5714,2.231299021445376,0.0011067199320259759,36.53333333333333
3876,37169072.8571,19.288047000370323,0.040504258733489694,24.333333333333332
3877,33611487.1429,3.6650930637096617,-0.011875326663113844,30.433333333333334
3878,49414285.7143,2.2313124481707862,-1.1156564193252667e-05,36.53333333333333
3879,137873487.1429,2.2313287978756104,-0.00120864549702385,36.53333333333333
3880,60121085.7143,19.29198035696826,0.010618423279789145,24.333333333333332
3881,3723130.0,2.231190936398164,0.010486148244388236,36.53333333333333
3882,75755087.1429,68966.13409961686,71.26436781609196,36.53333333333333
3883,29221372.8571,2.0915706581795743,0.0014873326895971535,36.53333333333333
3884,134433460.0,2.2312820774723483,0.002751888266394684,36.53333333333333
3885,90447745.7143,2.231284798382385,0.0027436252445917114,36.53333333333333
3886,17903714.2857,2.23130975667313,0.00018073598907836962,36.53333333333333
3887,138458815.7143,19.297413546645927,-0.017296388628410674,24.333333333333332
3888,74658101.4286,19.290234219775385,0.028549272572250876,24.333333333333332
3889,84175130.0,19.29100756202014,0.020255411088390754,24.333333333333332
3890,104599588.5714,2.2313141865673938,0.0004685761666096193,36.53333333333333
3891,141305717.1429,2.231272936728527,0.004050560607886167,36.53333333333333
3892,80455201.4286,19.288719150536696,0.03954132068011071,24.333333333333332
3893,106330801.4286,2.1996903288135496,0.0010631794770872725,36.53333333333333
3894,79762114.2857,2.0903138712741476,-0.003260956814898057,36.53333333333333
3895,25162572.8571,2.1879545657328627,0.0005513633706470683,36.53333333333333
3896,95961730.0,1.853127622769494,-0.000360186282080983,36.53333333333333
3897,106754317.1429,9.639353356198248,0.0036069763898519576,24.333333333333332
3898,14942288.5714,2.2997746029333817,-0.0005427486299276746,24.333333333333332
3899,57034500.0,2.158093754955297,3.2270568060019706e-05,36.53333333333333
3900,29782414.2857,2.1581028848927577,-0.0008536533606246633,36.53333333333333
3901,140660915.7143,2.090279910752381,4.918308131512609e-05,36.53333333333333
3902,40607300.0,2.1879614993479275,-5.032313084001985e-05,36.53333333333333
3903,32785901.4286,2.1580922381203176,5.6791892334930054e-05,36.53333333333333
3904,93545100.0,2.090277149727184,0.0002647683242325028,36.53333333333333
3905,21203672.8571,9.6395248309017,0.0001507415492502393,24.333333333333332
3906,1505574.2857,1.9725837996190332,-0.0027975348696581883,36.53333333333333
3907,29952728.5714,6.516046132794683,0.017983970808627094,24.333333333333332
3908,103160944.2857,1.5298511864542192,-0.0011389008586802519,24.333333333333332
3909,110623331.4286,1.9725565975023525,0.000887649248358342,36.53333333333333
3910,82345201.4286,2.0328616720226567,-0.00026427247191159706,36.53333333333333
3911,48644958.5714,6.516226508205565,0.010252070614177223,24.333333333333332
3912,31243431.4286,1.9725658844688319,-0.0008936980759405046,36.53333333333333
3913,708602.8571,1.9725206977947403,0.003905523416078488,36.53333333333333
3914,129442585.7143,541667.6666666666,135.0,36.53333333333333
3915,18388745.7143,1.9725613935767412,0.0003945127225421611,36.53333333333333
3916,27773530.0,6.516529114113772,0.0034618931097737797,24.333333333333332
3917,116435145.7143,5.007247199262929,0.0013352739314470366,24.333333333333332
3918,70870557.1429,1.9231931821190178,0.0003917612839418118,36.53333333333333
3919,60339830.0,4.948026142792919,-0.0028981573374275106,24.333333333333332
3920,118939717.1429,1.8694631685933656,-0.00012463148029171245,36.53333333333333
3921,115649544.2857,1.8695322958187814,-0.007229197982804479,36.53333333333333
3922,122231385.7143,1.8694460329427653,0.0015890176076236954,36.53333333333333
3923,57141772.8571,4.947834738782072,0.00019791335986427895,24.333333333333332
3924,47711858.5714,1.7758562034364578,0.0020041651117474264,36.53333333333333
3925,37439487.1429,64221.18348623852,113.76146788990825,12.533333333333333
3926,87726331.4286,1.5528273801821253,-0.0005989507270596326,36.53333333333333
3927,139470717.1429,4.947788866294044,0.0026388139850544168,24.333333333333332
3928,120084874.2857,1.8694660472962865,-0.0009646504226514874,36.53333333333333
3929,139762558.5714,4.947749716552317,0.0032350524402000556,24.333333333333332
3930,100627330.0,1.869471824567799,0.00014021115800395395,36.53333333333333
3931,105874987.1429,1.145608464228353,0.0026260369982176435,36.53333333333333
3932,97203701.4286,1.8694566658148002,0.0001313673103765927,36.53333333333333
3933,11991615.7143,3.9530638302918817,-0.00036895360803686374,24.366666666666667
3934,100361257.1429,1.7686747921072044,0.001284610478176702,36.53333333333333
3935,47908031.4286,1.7686892332742952,-0.00032652910177014146,36.53333333333333
3936,9737174.2857,121359.25242718446,27.18446601941748,36.53333333333333
3937,106417602.8571,3.9530351327717717,0.00034589064617808127,24.366666666666667
3938,22657888.5714,1.7686798009324842,0.0006330005922279071,36.53333333333333
3939,12840230.0,1.7686805191600437,0.0003678855185544476,36.53333333333333
3940,106799445.7143,1.7686560451715891,0.004143626168110957,36.53333333333333
3941,103944087.1429,3.9528736995224993,0.007431300003162255,24.366666666666667
3942,33471160.0,23490.261744966443,49.664429530201346,36.53333333333333
3943,26910030.0,1.7687156542789841,-0.002633474925191625,36.53333333333333
3944,134892888.5714,1.384668454736539,0.0007961849586122289,24.366666666666667
3945,1292830.0,3.953279165682445,-0.007017217880661832,24.366666666666667
3946,136223415.7143,3.953759444329119,-0.021252829591846822,24.366666666666667
3947,121079317.1429,1.7686533177813484,0.0047973569879141975,36.53333333333333
3948,112516130.0,1.7686772064076524,0.0008979409805161773,36.53333333333333
3949,129535574.2857,1.7685494107337238,0.01856807705457246,36.53333333333333
3950,47289871.4286,1.7686780262869368,0.0005978114511880051,36.53333333333333
3951,27997842.8571,1.6864252872171437,0.00036426725735525585,36.53333333333333
3952,73401287.1429,1.7686778012653024,0.000495922236064117,36.53333333333333
3953,48681501.4286,18633.919254658384,54.03726708074533,12.166666666666666
3954,82587258.5714,1.2258633294417784,0.006031011165215873,36.53333333333333
3955,130619145.7143,6.9116155463745805,0.0008639562630781381,12.166666666666666
3956,10053701.4286,1.7686881707345545,-0.0008206759398331338,36.53333333333333
3957,74952830.0,4.2016126152055575,-0.00588239001506312,24.766666666666666
3958,34036731.4286,1.768665187881825,0.0022550240609593435,36.53333333333333
3959,53936128.5714,1.0609266034057798,0.00225683734915357,36.53333333333333
3960,60258801.4286,1.7686754885797085,0.000828677690141333,36.53333333333333
3961,22422244.2857,2.886093366176788,0.014684487239774759,24.366666666666667
3962,56135272.8571,1.7686655676096905,0.0033764916857911874,36.53333333333333
3963,73015458.5714,1.9155512999370048,-0.0017240180896018723,24.366666666666667
3964,134666844.2857,1.7686854766003077,-0.00047165150424993376,36.53333333333333
3965,77229415.7143,-45451.27272727273,270.45454545454544,36.53333333333333
3966,130838287.1429,1.7686814418469987,0.0006536442783248097,36.53333333333333
3967,10012731.4286,3.952908518821572,0.006719872243370057,24.366666666666667
3968,86267230.0,1.7686776089912244,0.0005748186311167079,36.53333333333333
3969,88889601.4286,3.952831692717563,0.010277180837537536,24.366666666666667
3970,115221460.0,2.756929702189604,-0.004043589899112432,12.166666666666666
3971,78137888.5714,17.45481615426774,0.06458076610242859,12.166666666666666
3972,100577145.7143,1.768707855993595,-0.0021224925845415325,36.53333333333333
3973,67279815.7143,1.7746413390010627,0.010900779583194749,24.366666666666667
3974,62457987.1429,1.7687049210572574,-0.002367384301575372,36.53333333333333
3975,2551758.5714,3.9530501213588116,0.0009035556042471632,24.366666666666667
3976,75219987.1429,3.953679286125185,0.0020756772144016416,24.366666666666667
3977,99644745.7143,1.0,0.0004947356964015451,24.366666666666667
3978,87057587.1429,1.7687756425669072,0.0002529180837173735,36.53333333333333
3979,139663331.4286,-117018.14893617021,257.44680851063833,12.166666666666666
3980,61618958.5714,3.9537819561625445,-0.0016605995476052374,24.366666666666667
3981,51887942.8571,1.768773926212612,0.0005354117507581814,36.53333333333333
3982,66953301.4286,1.768853038543361,0.003866136660602981,36.53333333333333
3983,118446315.7143,1.6865986319847417,0.0003079871254537402,36.53333333333333
3984,96073944.2857,3.9544175018254633,-0.0005931642564755247,24.366666666666667
3985,48403744.2857,3.954249009252832,0.007029691660149557,24.366666666666667
3986,97036172.8571,1.4357602378262333,-0.000365468833862045,36.53333333333333
3987,60316844.2857,1.7719362733648814,0.007763997666290495,36.53333333333333
3988,137756100.0,1.689436815085215,-0.008582817941874049,36.53333333333333
3989,123096485.7143,1.688472273011863,-0.0004169589851895343,36.53333333333333
3990,73950201.4286,1.688456167234104,0.003564463128067783,36.53333333333333
3991,61980987.1429,1.6884892611481879,-0.0023379495714668324,36.53333333333333
3992,117810760.0,1.688504916711996,-0.004462611158216451,36.53333333333333
3993,102826174.2857,2.098225044917645,0.010490691609335037,30.466666666666665
3994,60876115.7143,3.336939982160068,0.0013347730471579917,24.366666666666667
3995,80420860.0,3.336855077847802,0.005516860906144404,24.366666666666667
3996,139397814.2857,3.3368443170215234,0.005318650890833578,24.366666666666667
3997,116752228.5714,1.688468034739697,0.00013507755984639428,36.53333333333333
3998,125260302.8571,1.6147419338075915,0.0028184222648312864,36.53333333333333
3999,94890387.1429,1.6884758859418323,-0.0006547185132514165,36.53333333333333
4000,26133815.7143,1.6147573297264413,0.0001743936904621152,36.53333333333333
4001,94080430.0,3.337037064845961,-0.0022942362112232367,24.366666666666667
4002,116875458.5714,1.6884614400254796,0.0014040810058765236,36.53333333333333
4003,88962972.8571,1.6884570965454362,0.0026339783203322862,36.53333333333333
4004,105342045.7143,1.688470171234121,-0.00023638621401003004,36.53333333333333
4005,26133815.7143,1.5495612765396571,-0.00021383985818140605,36.53333333333333
4006,15084757.1429,1.6884358715531065,0.005695483863996347,36.53333333333333
4007,142157815.7143,1.6147632169841566,-0.0008719782991514252,36.53333333333333
4008,12736087.1429,3.3373049020505303,-0.012396252898816063,24.366666666666667
4009,30396630.0,1.6884710593876155,-0.00014858588115344788,36.53333333333333
4010,75743158.5714,1.6884689785258198,0.00013919279315394165,36.53333333333333
4011,95953888.5714,48076.96153846154,28.846153846153843,24.366666666666667
4012,138622687.1429,3.336942521115655,0.0014618958437347754,24.366666666666667
4013,119392844.2857,1.68846938982261,0.0015196182718901013,36.53333333333333
4014,102777358.5714,1.6884746421945889,-0.0007945823784274062,36.53333333333333
4015,138889558.5714,1.688560858442188,-0.0006754281708031765,36.53333333333333
4016,25701745.7143,1.1632175467634587,-0.0007825369891487499,36.53333333333333
4017,63236215.7143,1.6885423295113278,0.00342528370756568,36.53333333333333
4018,127886145.7143,1.6141096175650425,-0.003043817833036907,36.53333333333333
4019,101082958.5714,1.6920963269145848,0.01463549165946172,36.9
4020,73361731.4286,1.6140825714516296,0.0013604344166849212,36.53333333333333
4021,91577758.5714,1.614069239426958,0.003660411781914395,36.53333333333333
4022,61631644.2857,1.614339392314884,-0.03439361473661434,36.53333333333333
4023,47714687.1429,71427.78571428571,-32.14285714285714,24.366666666666667
4024,137985814.2857,14.927079018565163,0.040675436141431105,18.3
4025,54942428.5714,2.8866653361067636,0.00013086212526211156,24.366666666666667
4026,9632858.5714,5.12726663050244,0.0022218097631790065,18.3
4027,112027344.2857,1.6140951838608915,-0.0014204233636400027,36.53333333333333
4028,92581888.5714,1.079439604879756,-0.0001283661169698898,12.166666666666666
4029,127016844.2857,2.886594932555631,0.0064466405786196695,24.366666666666667
4030,83300172.8571,1.4911501450639821,0.002615212138438319,36.53333333333333
4031,46738115.7143,2.8866484105970733,0.0017182362831479278,24.366666666666667
4032,24387072.8571,1.614083770954483,0.0005266999943167371,36.53333333333333
4033,105985528.5714,1.4760249074656493,-0.0006199338397749995,36.53333333333333
4034,7148758.5714,3.19290175474286,0.006659365690856737,18.3
4035,81496842.8571,1.6141026437740804,-0.001654477338502835,36.53333333333333
4036,91887272.8571,1.6574597631326622,0.0022375684426606513,18.3
4037,33792487.1429,2.8867094357804595,-0.000839776430519785,24.366666666666667
4038,37949460.0,1.4891392590735752,-0.0004219257435510512,36.53333333333333
4039,35033544.2857,14.92931731864037,0.01672067710780059,18.3
4040,123866030.0,1.6140853129018764,0.0002582533659855977,36.53333333333333
4041,59366530.0,2.886762377328515,-0.003752856140033497,24.366666666666667
4042,42606602.8571,1.6140886418669846,-0.00035510205794555383,36.53333333333333
4043,77688731.4286,inf,-inf,36.53333333333333
4044,102321285.7143,1.6140872441700906,0.0005995180336177432,36.53333333333333
4045,47300658.5714,1.0836223330161845,-0.002198265599403558,36.53333333333333
4046,132717758.5714,2.886750479929562,-0.003637360892596816,24.366666666666667
4047,27396860.0,1.5479267017044038,-0.001354451948108237,36.53333333333333
4048,62062317.1429,1.6141358266426427,-0.008038836944944944,36.53333333333333
4049,93647101.4286,1.5479039720180336,0.002405176511379581,36.53333333333333
4050,39335500.0,1.6140855232184237,0.00015606379905208132,36.53333333333333
4051,105459000.0,2.886692917734828,-0.0008660119744437942,24.366666666666667
4052,2782687.1429,1.9548141103520942,-0.0010751563619445475,30.5
4053,80186101.4286,2.886974396877274,-0.0124146851289395,24.366666666666667
4054,121013731.4286,1.5479182382343544,0.0007911585622791421,36.53333333333333
4055,18320830.0,1.5479076002201102,0.002670111239156059,36.53333333333333
4056,37430071.4286,1.6140890199561329,-0.00034541596216875256,36.53333333333333
4057,136709574.2857,1.5479315239618148,-0.0031578605185392725,36.53333333333333
4058,9647145.7143,1.6140620258803426,0.005111077156820759,36.53333333333333
4059,72630745.7143,1.6567564612205272,-0.0019881528182618463,12.7
4060,13485430.0,1.5480024896576556,0.013360728257451457,36.53333333333333
4061,58520602.8571,1.6142322943781133,0.002846881505454419,36.53333333333333
4062,129433115.7143,1.6167654034867118,-0.0035107793629921818,36.53333333333333
4063,113814030.0,1.4896993166219146,-0.001745103017474653,36.53333333333333
4064,84366328.5714,8.646326506169936,0.003170311029928376,18.266666666666666
4065,71027458.5714,2.556319903088611,-0.0006084058891440501,24.366666666666667
4066,66843115.7143,1.549640259675053,-0.0021695375847591842,36.53333333333333
4067,133375301.4286,1.5496256592445383,0.0007628903435724343,36.53333333333333
4068,47281758.5714,1.5496268313123152,0.0003398886676780143,36.53333333333333
4069,61899730.0,2.5563442590588816,-0.001672683329643436,24.366666666666667
4070,119168044.2857,1.5496275303570948,0.00023554314436027116,36.53333333333333
4071,17307685.7143,1.5496282959015526,-1.162221490689884e-05,36.53333333333333
4072,15387115.7143,2.5566056274339783,-0.017167055908352758,24.366666666666667
4073,142282830.0,1.1086636343008656,0.0010980966711516171,36.53333333333333
4074,89272101.4286,1.5496284145209727,-2.4025259773721937e-05,36.53333333333333
4075,94676000.0,2.5563084439529282,4.7845352883400195e-05,24.366666666666667
4076,25942415.7143,2.5562715257331745,0.003152705106189357,24.366666666666667
4077,84425628.5714,1.549618512054285,0.001998173098881023,36.53333333333333
4078,73522031.4286,1.5496351091401097,-0.0010330998298140213,36.53333333333333
4079,98142445.7143,2.5564293936844074,-0.005770399457728538,24.366666666666667
4080,55961915.7143,10.685329087786126,0.02965115813149621,12.166666666666666
4081,77672814.2857,1.549625807460509,0.0005268711713428659,36.53333333333333
4082,32825901.4286,821917.4383561644,-2.7397260273972606,36.53333333333333
4083,38178044.2857,2.5563070996536497,0.00011759008777933895,24.366666666666667
4084,51029801.4286,1.549629241647391,3.4436293373802865e-05,36.53333333333333
4085,127890515.7143,2.5563081879591603,0.00035395032818405525,24.366666666666667
4086,57342445.7143,1.1094230956978064,0.0012506142129481335,24.366666666666667
4087,55348072.8571,1.1901928811833395,-0.0016927522432273379,36.53333333333333
4088,141192215.7143,1.5496670011506766,-0.005617781634890685,36.53333333333333
4089,142537971.4286,1.5496189864150942,0.0023908123736937144,36.53333333333333
4090,79430060.0,1.5496227091951413,0.0024406325809728283,36.53333333333333
4091,14626430.0,1.5532950149435922,0.001988198797512515,24.366666666666667
4092,100252815.7143,1.549611929646379,0.003674719985230282,36.53333333333333
4093,39230315.7143,7.6325104683628755,-0.02335631818938158,18.266666666666666
4094,60184031.4286,1.5497679762247305,0.0028412128776165637,36.53333333333333
4095,16946444.2857,1.489822413639215,3.873537752534362e-05,36.53333333333333
4096,127274387.1429,1.4891977199753144,0.00017501899800518257,36.53333333333333
4097,121368985.7143,5.129100206331088,-0.00943774949340486,18.3
4098,140886930.0,2.293530761773997,0.0053896939877007945,24.366666666666667
4099,25290657.1429,1.4891983570712737,3.389209867033389e-05,36.53333333333333
4100,28280860.0,1.4891915343116913,0.0016050047024983138,36.53333333333333
4101,22300431.4286,2.2935874792321664,0.00023071600949247091,24.366666666666667
4102,53609542.8571,2.2935812280094723,0.0005596327451394405,24.366666666666667
4103,75874500.0,1.4891980431320273,7.967206264201777e-05,36.53333333333333
4104,67686230.0,1.3862326447310644,-0.00026569565302273277,36.53333333333333
4105,78047874.2857,1.4892204162113396,-0.00297851695007807,36.53333333333333
4106,103116615.7143,5.127862318159365,0.02170721243498519,18.3
4107,80197730.0,1.3417235047668639,-0.0008221684006426616,36.53333333333333
4108,112931415.7143,1.4892167221784134,-0.002271104330065177,36.53333333333333
4109,126069317.1429,5.12876795076362,0.0007978117164349214,18.3
4110,5351874.2857,1.108558933912552,0.001671347006771002,36.53333333333333
4111,74691414.2857,1.4891906237401864,0.0022763075738284197,36.53333333333333
4112,120948287.1429,2.4037397645039666,-0.0009615026363200409,25.1
4113,88533415.7143,1.4754445722273424,-0.001187744045437038,36.53333333333333
4114,5066458.5714,1.4892002845658214,-0.0003640279149842589,36.53333333333333
4115,40899717.1429,1.4754241747649213,0.004032733996931188,36.53333333333333
4116,27496501.4286,1.4891990470634358,0.0007632129851940403,36.53333333333333
4117,134241615.7143,1.4891988365182678,6.453197539524843e-05,36.53333333333333
4118,2164030.0,1.4891993831729213,-7.446005292620562e-05,36.53333333333333
4119,32599901.4286,1.4892176328868432,-0.0024572649970419744,36.53333333333333
4120,47485317.1429,1.4892047689785564,-0.0008935319456285809,36.53333333333333
4121,84114814.2857,1.4891924410546782,0.0020307008117726494,36.53333333333333
4122,39702801.4286,1.4891990673372306,0.002872022669832274,36.53333333333333
4123,40850574.2857,88235.11764705884,11.764705882352942,36.53333333333333
4124,93766087.1429,1.489196483077066,0.000388254131795152,36.53333333333333
4125,101089174.2857,1.4891772261605019,0.005182208228274486,36.53333333333333
4126,84437460.0,2.2936913654818065,-0.005963804295468274,24.366666666666667
4127,9738600.0,1.4891986092467164,-4.269037948471123e-05,36.53333333333333
4128,55760874.2857,5.127543447218583,0.033839993232001354,18.3
4129,121614701.4286,1.4892069678583282,-0.00046804128975159776,36.53333333333333
4130,63087717.1429,1.4892031540491,-0.000953100883941501,36.53333333333333
4131,9679017.1429,1.0376173736809435,-0.0006018231922320812,36.53333333333333
4132,113872130.0,1.1945196104282882,-0.015018974255259413,36.53333333333333
4133,30671072.8571,1.4891932326499184,0.0013951295244520748,36.53333333333333
4134,68997174.2857,1.4892032859102131,-0.0006665995339476449,36.53333333333333
4135,13571160.0,1.4891964540244313,0.001914673633242138,36.53333333333333
4136,132120874.2857,5.128925133781266,-0.005128994204236549,18.3
4137,38805215.7143,16394.44262295082,140.98360655737704,12.166666666666666
4138,35695957.1429,1.4892053943095147,-0.0010126690859529695,36.53333333333333
4139,121476558.5714,2.29361055295417,-0.0008340498052841226,24.366666666666667
4140,37966687.1429,1.4891757808515373,0.0049886341045364555,36.53333333333333
4141,133762914.2857,1.4891976706831473,0.00025018491345657083,36.53333333333333
4142,74141760.0,32000.2,40.800000000000004,12.166666666666666
4143,135195687.1429,1.4892228448088989,-0.0034749536921052033,36.53333333333333
4144,119713888.5714,1.489270322348569,-0.00022911974485225213,36.53333333333333
4145,67526930.0,1.4892933008343743,-0.004255275690801455,36.53333333333333
4146,102587901.4286,1.489273685416428,-0.0009164852789552068,36.53333333333333
4147,82696317.1429,2.088048676213499,0.0029754463038953807,24.366666666666667
4148,50800444.2857,1.1647376486623644,-0.0005651167168772152,36.53333333333333
4149,36135615.7143,1.4363214058000464,-0.00185674348212972,36.53333333333333
4150,105613701.4286,1.4363232750943677,-0.0011849838842191748,36.53333333333333
4151,32825901.4286,3076916.3846153845,-476.9230769230769,36.53333333333333
4152,120634015.7143,2.0880566484004173,0.0009545365003422611,24.366666666666667
4153,55481860.0,1.4363336160604314,-0.003555035905862649,36.53333333333333
4154,43518272.8571,2.088086442009028,-0.0014318439306025019,24.366666666666667
4155,24848314.2857,2.088067456332728,-8.352277342380522e-05,24.366666666666667
4156,13380015.7143,1.4363184547149914,-0.000984913181954913,36.53333333333333
4157,73768617.1429,3.857000428113562,0.017355955213921793,18.3
4158,75055657.1429,1.4363119389634889,0.00025135441127590257,36.53333333333333
4159,40902602.8571,1.4363093298334502,0.002042733343185266,36.53333333333333
4160,16888758.5714,1.4362791352317104,0.008521488273139552,36.53333333333333
4161,88332072.8571,1.1684050608360064,0.0005842032606720791,36.53333333333333
4162,44564457.1429,1.4363118522470888,5.984632302096738e-05,36.53333333333333
4163,138174130.0,1.6567556020644019,0.00041418921115800886,24.366666666666667
4164,85318072.8571,1.436305204930271,0.0020518401518033417,36.53333333333333
4165,7942971.4286,1.4363267387376666,-0.0026675230099508867,36.53333333333333
4166,89027188.5714,1.9171437691554598,0.00041538111536859005,24.366666666666667
4167,12174830.0,1.436305204930271,0.0020518401518033417,36.53333333333333
4168,54238317.1429,1.498335028677888,-0.0033151462288525985,36.53333333333333
4169,60421574.2857,1.4363153180930568,0.000670281077582162,36.53333333333333
4170,66068301.4286,1.4363023201702856,0.0026331840557354104,36.53333333333333
4171,60026215.7143,2.0881111823272995,-0.0022621612921001266,24.366666666666667
4172,5287745.7143,1.4363370072044508,-0.005432196524334413,36.53333333333333
4173,36001728.5714,2.0880568539546847,0.0009605025349262733,24.366666666666667
4174,51223588.5714,1.4363159480876544,-0.0003133794210001818,36.53333333333333
4175,105012302.8571,1.436304056038671,0.0022262646080661156,36.53333333333333
4176,38558987.1429,2.088082666417951,-0.0011971763343295882,24.366666666666667
4177,102643385.7143,1.4363057838432376,0.0016315762286272962,36.53333333333333
4178,135281258.5714,1.436298576896375,0.003967677610574777,36.53333333333333
4179,120175372.8571,2.088122328007562,-0.0034106839326160225,24.366666666666667
4180,67447445.7143,1.4363061275279798,0.0016190978334642977,36.53333333333333
4181,43488317.1429,1.3867557301888769,0.0013273153778599438,36.53333333333333
4182,109566471.4286,1.436441488300667,-0.00029686568254735273,36.53333333333333
4183,112870087.1429,1.084379174215152,0.00023753072150059932,36.53333333333333
4184,43534372.8571,1.9174725650561248,-0.0009761774355888494,24.366666666666667
4185,19716230.0,1.4382911616568586,0.0005177836014050057,36.53333333333333
4186,89981317.1429,1.6411776539110627,-0.0021804584964964955,30.4
4187,107896188.5714,3.157962968226448,-0.00868474989499348,18.233333333333334
4188,84942344.2857,1.91967859591389,0.004387769093651447,24.366666666666667
4189,62439530.0,1.3880923587028775,-0.010464970380396333,36.53333333333333
4190,3964087.1429,1.919695768440007,0.006142989601070416,24.366666666666667
4191,97181317.1429,1.3880529889390067,-0.0019433256826451994,36.53333333333333
4192,137541717.1429,1.558736651115375,-0.002312169963717117,30.4
4193,14086172.8571,1.3880394767570374,0.0025331416473818244,36.53333333333333
4194,104136174.2857,1.3880371084648877,0.002399288382962911,36.53333333333333
4195,10032215.7143,1.388045477830837,0.0003036366562316869,36.53333333333333
4196,104337214.2857,1.3880555009962947,-0.0015962921603315846,36.53333333333333
4197,128941002.8571,1.9197178601667946,-0.0008083077874393012,24.366666666666667
4198,138296230.0,1.9196542547575643,0.006398660888249307,24.366666666666667
4199,21409944.2857,1.3880534228701336,-0.002467711536859899,36.53333333333333
4200,120553015.7143,1.9196949136967993,0.0014973529487422809,24.366666666666667
4201,96447401.4286,1.9196610477497031,0.006590667103484991,24.366666666666667
4202,1184072.8571,1.9197082141619388,5.1192294126349755e-05,24.366666666666667
4203,1571272.8571,1.8630308873565145,-0.0026082967123817243,24.366666666666667
4204,107966888.5714,1.3880425747533405,0.0005690958337257434,36.53333333333333
4205,99897617.1429,1.388039813354082,0.002339815812871842,36.53333333333333
4206,13183460.0,1.9197010665342213,0.0006943582169534503,24.366666666666667
4207,74571015.7143,1.9197099797393309,-0.00015357717720285022,24.366666666666667
4208,24104030.0,1.9197130793249269,-0.000588714496676408,24.366666666666667
4209,82313644.2857,3.157573001919774,0.005872991815701728,18.233333333333334
4210,44564457.1429,1.3880429832736718,0.0003497861252169923,36.53333333333333
4211,15190474.2857,1.3880573862879226,-0.002082130324701284,36.53333333333333
4212,103947058.5714,1.342489047055573,-0.0023628341228689852,36.53333333333333
4213,123258002.8571,1.9024044193421172,0.0013507011946476467,24.366666666666667
4214,106242787.1429,1.3015211906001871,-4.1412098118512314e-05,36.53333333333333
4215,125025602.8571,1.9197000787960623,0.0009746139642688802,24.366666666666667
4216,116131658.5714,1.3880439107145492,0.0003068308884025376,36.53333333333333
4217,86986058.5714,1.388040919083138,0.0016656343203951716,36.53333333333333
4218,22450160.0,1.9196911774559247,0.0018825205612735053,24.366666666666667
4219,24329460.0,1.3424732702070121,0.0034903615678972657,36.53333333333333
4220,127321158.5714,1.4247235372389773,0.00014357685735440424,36.53333333333333
4221,91114331.4286,1.9197118598759189,-2.399647923656641e-05,24.366666666666667
4222,14969272.8571,1.7094285016839803,0.00047863935140265263,24.366666666666667
4223,123428045.7143,3.126934577939167,0.01625936607233125,18.233333333333334
4224,111640814.2857,1.4247241226183571,-0.0004396306337393635,36.53333333333333
4225,30376744.2857,1.977227519661491,-0.003905110751906831,24.366666666666667
4226,140457372.8571,1.777011526116707,-7.108085909747922e-05,24.366666666666667
4227,52181501.4286,1.9599702392008855,0.0003074462718424563,24.366666666666667
4228,49831672.8571,1.4107520812457157,0.0001975051432455428,36.7
4229,70276460.0,1.2280296639048633,0.0021858648226809265,36.53333333333333
4230,11944258.5714,1.9198508938669432,0.0015454695376435103,24.366666666666667
4231,3958085.7143,1.413639734360913,-1.594876121187039e-05,36.53333333333333
4232,52490515.7143,1.9200524625805329,-0.0023336395619847168,24.366666666666667
4233,11630358.5714,1.4248113878409436,-0.0004461553141487508,36.53333333333333
4234,93970858.5714,1.3881636459348978,8.051348502314526e-05,36.53333333333333
4235,111992288.5714,1.3881624995068378,0.0005844885505999045,36.53333333333333
4236,100128058.5714,1.424809137853278,-0.0002306839664262555,36.53333333333333
4237,33459358.5714,1.3881608564350973,0.0010966411547214915,36.53333333333333
4238,79762114.2857,1.9200334406122859,-0.0008242140603800489,24.366666666666667
4239,138645787.1429,1.38816865803167,-0.0012771290435247427,36.53333333333333
4240,46562830.0,1.3649876690210068,0.0005732926539425909,36.53333333333333
4241,102182330.0,1.342222264523737,-0.003123804168716663,36.53333333333333
4242,95838272.8571,1.374945348654958,0.00791928924379037,36.53333333333333
4243,64189214.2857,1.3190304794103764,0.002163182009079033,24.366666666666667
4244,47904902.8571,1.9693703984533224,-0.006696142824787546,36.53333333333333
4245,105888942.8571,1.342211508599654,9.76154640856357e-06,36.53333333333333
4246,74594445.7143,1.342213851875543,-0.00040905787069527315,36.53333333333333
4247,32105844.2857,1.8812461260779967,0.015519201955607558,12.166666666666666
4248,140544772.8571,1.3649847055146143,0.0020747539300889823,36.53333333333333
4249,138396717.1429,1.3749709993786008,-0.000733322706265115,36.53333333333333
4250,16427514.2857,1.3649904049847195,-0.000207716427906524,36.53333333333333
4251,63918372.8571,1.374963922393272,0.0011836563599290954,36.53333333333333
4252,25226874.2857,1.7763859325555982,-0.003592339710591639,24.366666666666667
4253,35469787.1429,1.3749647258357733,0.001139249109126839,36.53333333333333
4254,94691430.0,1.374966794575155,0.00022686936229634693,36.53333333333333
